"nm0003458","Steven R. Monroe","1964",NULL
"nm0003506","James Mangold","1963",NULL
"nm0003515","Ralph Winter",NULL,NULL
"nm0003529","Dan Harris","1979",NULL
"nm0003547","Roger Taylor","1949",NULL
"nm0003588","Craig Pryce",NULL,NULL
"nm0003620","Kevin Smith","1970",NULL
"nm0003662","Graham Yost","1959",NULL
"nm0003697","Florian Henckel von Donnersmarck","1973",NULL
"nm0003720","David Womark",NULL,NULL
"nm0003819","Kevin Kelly Brown",NULL,NULL
"nm0004051","Brian Cox","1946",NULL
"nm0004056","Andrew Stanton","1965",NULL
"nm0004133","Aure Atika","1970",NULL
"nm0004170","Bob Kane","1915","1998"
"nm0004217","André Øvredal",NULL,NULL
"nm0004234","Alfonso Gomez-Rejon",NULL,NULL
"nm0004266","Anne Hathaway","1982",NULL
"nm0004286","Clifton Collins Jr.","1970",NULL
"nm0004303","Gavin Hood","1963",NULL
"nm0004306","George Miller","1945",NULL
"nm0004335","Hrithik Roshan","1974",NULL
"nm0004347","Alain Goldman",NULL,NULL
"nm0004371","Robert David Hall","1947",NULL
"nm0004376","Franka Potente","1974",NULL
"nm0004412","Ed Solomon","1960",NULL
"nm0004418","Kajol","1974",NULL
"nm0004423","Gerry Robert Byrne",NULL,NULL
"nm0004453","Arthur Cohn","1927",NULL
"nm0004462","Jean-Louis Trintignant","1930",NULL
"nm0004486","Bruno Ganz","1941","2019"
"nm0004518","David Copperfield","1956",NULL
"nm0004541","David Blair",NULL,NULL
"nm0004569","Sanjay Dutt","1959",NULL
"nm0004570","Sunil Dutt","1930","2005"
"nm0004591","John Fasano","1961","2014"
"nm0004626","Kareena Kapoor","1980",NULL
"nm0004650","Marisa Paredes","1946",NULL
"nm0004692","Mark Addy","1964",NULL
"nm0004695","Jessica Alba","1981",NULL
"nm0004715","Will Arnett","1970",NULL
"nm0004716","Darren Aronofsky","1969",NULL
"nm0004738","Catherine Bell","1968",NULL
"nm0004742","Maria Bello","1967",NULL
"nm0004744","Lawrence Bender","1957",NULL
"nm0004746","Tony Bennett","1926",NULL
"nm0004748","Julie Benz","1972",NULL
"nm0004753","Leslie Bibb","1974",NULL
"nm0004754","Jessica Biel","1982",NULL
"nm0004755","Jason Biggs","1978",NULL
"nm0004757","Selma Blair","1972",NULL
"nm0004778","Adrien Brody","1973",NULL
"nm0004786","Brooke Burns","1978",NULL
"nm0004787","Saffron Burrows","1972",NULL
"nm0004789","Amanda Bynes","1986",NULL
"nm0004797","Bruno Campos","1973",NULL
"nm0004798","Stephen J. Cannell","1941","2010"
"nm0004799","Mark Canton","1949",NULL
"nm0004802","Linda Cardellini","1975",NULL
"nm0004805","Adam Carolla","1964",NULL
"nm0004810","Chris Carter","1956",NULL
"nm0004813","Nancy Cartwright","1957",NULL
"nm0004821","Michael Chiklis","1963",NULL
"nm0004829","Spencer Treat Clark","1987",NULL
"nm0004838","Martha Coolidge","1946",NULL
"nm0004840","Alice Cooper","1948",NULL
"nm0004847","Walter Cronkite","1916","2009"
"nm0004851","Penélope Cruz","1974",NULL
"nm0004874","Vin Diesel","1967",NULL
"nm0004875","Taye Diggs","1971",NULL
"nm0004896","Eminem","1972",NULL
"nm0004920","Frances Fisher","1952",NULL
"nm0004936","Ben Foster","1980",NULL
"nm0004937","Jamie Foxx","1967",NULL
"nm0004949","Troy Garity","1973",NULL
"nm0004950","Jennifer Garner","1972",NULL
"nm0004951","Brad Garrett","1960",NULL
"nm0004976","Brian Grazer","1951",NULL
"nm0004981","Matt Groening","1954",NULL
"nm0004999","Shawn Hatosy","1975",NULL
"nm0005003","Sean Hayes","1970",NULL
"nm0005009","Laura Harring","1964",NULL
"nm0005013","Iben Hjejle","1971",NULL
"nm0005017","Katie Holmes","1978",NULL
"nm0005023","Djimon Hounsou","1964",NULL
"nm0005024","Terrence Howard","1969",NULL
"nm0005028","Kate Hudson","1979",NULL
"nm0005029","Oliver Hudson","1976",NULL
"nm0005033","Sammo Kam-Bo Hung","1952",NULL
"nm0005042","Jason Isaacs","1963",NULL
"nm0005048","Thomas Jane","1969",NULL
"nm0005049","Allison Janney","1959",NULL
"nm0005059","Magic Johnson","1959",NULL
"nm0005064","January Jones","1978",NULL
"nm0005065","Quincy Jones","1933",NULL
"nm0005069","Spike Jonze","1969",NULL
"nm0005076","Jeffrey Katzenberg","1950",NULL
"nm0005077","James Keach","1947",NULL
"nm0005085","Jamie Kennedy","1970",NULL
"nm0005086","Kathleen Kennedy","1953",NULL
"nm0005093","Regina King","1971",NULL
"nm0005105","Jane Krakowski","1968",NULL
"nm0005109","Mila Kunis","1983",NULL
"nm0005110","Ashton Kutcher","1978",NULL
"nm0005124","John Lasseter","1957",NULL
"nm0005132","Heath Ledger","1979","2008"
"nm0005134","Jason Lee","1970",NULL
"nm0005152","Peggy Lipton","1946","2019"
"nm0005154","Lucy Liu","1968",NULL
"nm0005170","Bernie Mac","1957","2008"
"nm0005175","Bill Maher","1956",NULL
"nm0005188","James Marsden","1973",NULL
"nm0005203","Mary McCormack","1969",NULL
"nm0005210","Tim McGraw","1967",NULL
"nm0005212","Ian McKellen","1939",NULL
"nm0005216","Janet McTeer","1961",NULL
"nm0005219","Mike Medavoy","1941",NULL
"nm0005222","Sam Mendes","1965",NULL
"nm0005226","Debra Messing","1968",NULL
"nm0005237","Anthony Minghella","1954","2008"
"nm0005251","Carrie-Anne Moss","1967",NULL
"nm0005253","Elisabeth Moss","1982",NULL
"nm0005254","Tahj Mowry","1986",NULL
"nm0005256","Bridget Moynahan","1971",NULL
"nm0005261","Brittany Murphy","1977","2009"
"nm0005265","Kevin Nealon","1953",NULL
"nm0005266","Craig T. Nelson","1944",NULL
"nm0005273","Alessandro Nivola","1972",NULL
"nm0005286","Haley Joel Osment","1988",NULL
"nm0005295","Trey Parker","1969",NULL
"nm0005299","Sarah Paulson","1974",NULL
"nm0005315","Jeremy Piven","1965",NULL
"nm0005349","Gloria Reuben","1964",NULL
"nm0005351","Ryan Reynolds","1976",NULL
"nm0005352","Caroline Rhea","1964",NULL
"nm0005358","Tim Rice","1944",NULL
"nm0005363","Guy Ritchie","1968",NULL
"nm0005366","Jay Roach","1957",NULL
"nm0005367","Brian Robbins","1963",NULL
"nm0005373","Smokey Robinson","1940",NULL
"nm0005377","Sam Rockwell","1968",NULL
"nm0005380","Ray Romano","1957",NULL
"nm0005387","Joe Roth","1948",NULL
"nm0005390","Patricia Rozema","1958",NULL
"nm0005392","Keri Russell","1976",NULL
"nm0005401","Ricky Schroder","1970",NULL
"nm0005403","Jason Schwartzman","1980",NULL
"nm0005420","Marley Shelton","1974",NULL
"nm0005424","Grant Show","1962",NULL
"nm0005428","Joel Silver","1952",NULL
"nm0005442","Amy Smart","1976",NULL
"nm0005447","Leelee Sobieski","1983",NULL
"nm0005450","David Spade","1964",NULL
"nm0005454","Scott Speedman","1975",NULL
"nm0005458","Jason Statham","1967",NULL
"nm0005460","Mary Steenburgen","1953",NULL
"nm0005466","Julia Stiles","1981",NULL
"nm0005476","Hilary Swank","1974",NULL
"nm0005493","Justin Timberlake","1981",NULL
"nm0005494","Steve Tisch","1949",NULL
"nm0005513","Alanna Ubach","1975",NULL
"nm0005517","Gabrielle Union","1972",NULL
"nm0005536","Dionne Warwick","1940",NULL
"nm0005541","Marlon Wayans","1972",NULL
"nm0005544","Harvey Weinstein","1952",NULL
"nm0005561","Luke Wilson","1971",NULL
"nm0005562","Owen Wilson","1968",NULL
"nm0005569","Alfre Woodard","1952",NULL
"nm0005573","Richard D. Zanuck","1934","2012"
"nm0005579","Christy Carlson Romano","1984",NULL
"nm0005602","Pierre Gill",NULL,NULL
"nm0006190","Brian May","1947",NULL
"nm0006476","Paul McGuigan","1963",NULL
"nm0006487","Jim Sheridan","1949",NULL
"nm0006516","Chris Terrio","1976",NULL
"nm0006625","Steve Barron","1956",NULL
"nm0006683","Vince Jolivette","1971",NULL
"nm0006689","Preity Zinta","1975",NULL
"nm0006765","Vidhu Vinod Chopra",NULL,NULL
"nm0006795","Salman Khan","1965",NULL
"nm0006837","Bill Melendez","1916","2008"
"nm0006846","Ric Roman Waugh","1968",NULL
"nm0006854","Roger Spottiswoode","1945",NULL
"nm0006867","John Kent Harrison",NULL,NULL
"nm0006888","Tom Noonan","1951",NULL
"nm0006894","Michael De Luca","1965",NULL
"nm0006904","Tony Gilroy","1956",NULL
"nm0006958","Jonathan Tucker","1982",NULL
"nm0006960","John Madden","1949",NULL
"nm0006969","Elizabeth Banks","1974",NULL
"nm0007011","Robert Salerno",NULL,NULL
"nm0007102","Tabu","1970",NULL
"nm0007181","Yash Chopra","1932","2012"
"nm0007184","Tony Barbieri","1963",NULL
"nm0007210","Saul Rubinek","1948",NULL
"nm0007344","Kim Fupz Aakeson","1958",NULL
"nm0007494","Leroy Aarons","1933","2004"
"nm0007646","Frank Abagnale Jr.","1948",NULL
"nm0007831","Allison Abbate","1965",NULL
"nm0008036","Paul Abbott","1960",NULL
"nm0008330","Pamela Abdy",NULL,NULL
"nm0008743","Jonathan Aibel","1969",NULL
"nm0008937","Eric Abraham",NULL,NULL
"nm0008953","Marc Abraham",NULL,NULL
"nm0009190","J.J. Abrams","1966",NULL
"nm0009207","Marc Abrams",NULL,NULL
"nm0009222","Peter Abrams",NULL,NULL
"nm0009942","Shane Acker",NULL,NULL
"nm0009969","Forrest J. Ackerman","1916","2008"
"nm0010004","Peter Ackerman",NULL,NULL
"nm0010075","Jensen Ackles","1978",NULL
"nm0010139","Lance Acord","1964",NULL
"nm0010338","Jason 'Wee Man' Acuña","1973",NULL
"nm0010434","Gilbert Adair","1944","2011"
"nm0010736","Amy Adams","1974",NULL
"nm0011038","Jane Adams","1965",NULL
"nm0011451","Will Adamsdale","1974",NULL
"nm0011470","Andrew Adamson","1966",NULL
"nm0011478","Christopher Adamson","1956",NULL
"nm0012121","Charlie Adler","1956",NULL
"nm0012155","Gilbert Adler","1946",NULL
"nm0012523","Scott Adsit","1965",NULL
"nm0012541","Nikkhil Advani","1971",NULL
"nm0013166","Frank C. Agnone II","1968",NULL
"nm0014062","Börje Ahlstedt","1939",NULL
"nm0014582","Liam Aiken","1990",NULL
"nm0015196","Malin Akerman","1978",NULL
"nm0015295","Zoya Akhtar","1972",NULL
"nm0015359","Fatih Akin","1973",NULL
"nm0015528","Necati Akpinar",NULL,NULL
"nm0016141","Carlos Alazraqui","1962",NULL
"nm0016852","Francesc Albiol","1957",NULL
"nm0016880","Mitch Albom","1958",NULL
"nm0017301","Louisa May Alcott","1832","1888"
"nm0017447","Steven Melching","1968",NULL
"nm0017651","Tom Aldredge","1928","2011"
"nm0017690","Matthew Aldrich",NULL,NULL
"nm0018358","David Alexander",NULL,NULL
"nm0018515","John Alexander",NULL,NULL
"nm0018552","Kevin Alexander",NULL,NULL
"nm0018735","Scott Alexander","1963",NULL
"nm0019242","Daniel Alfredson","1959",NULL
"nm0019247","Tomas Alfredson","1965",NULL
"nm0020599","J.T. Allen",NULL,NULL
"nm0021778","Mike Almayehu","1983",NULL
"nm0021826","Diane Almeida",NULL,NULL
"nm0021948","Agustín Almodóvar",NULL,NULL
"nm0021975","Paul Almond","1931","2015"
"nm0021977","Peter O. Almond",NULL,NULL
"nm0022285","Victoria Alonso","1965",NULL
"nm0022883","Bruce Altman","1955",NULL
"nm0023297","Matt Alvarez",NULL,NULL
"nm0023317","Robert Alvarez",NULL,NULL
"nm0023832","Mathieu Amalric","1965",NULL
"nm0024404","Lauren Ambrose","1978",NULL
"nm0024622","Alejandro Amenábar","1972",NULL
"nm0024725","Kenner Ames",NULL,NULL
"nm0024909","Mark Amin",NULL,NULL
"nm0024912","Shimit Amin",NULL,NULL
"nm0024925","Hossein Amini","1966",NULL
"nm0025745","Elena Anaya","1975",NULL
"nm0026153","Hans Christian Andersen","1805","1875"
"nm0026285","Shedrack Anderson III","1977",NULL
"nm0026442","Brad Anderson","1964",NULL
"nm0026565","Darla K. Anderson",NULL,NULL
"nm0026687","Erich Anderson",NULL,NULL
"nm0026862","Jane Anderson","1954",NULL
"nm0026879","Jeff Anderson","1970",NULL
"nm0027459","Stephen J. Anderson","1970",NULL
"nm0027463","Sterling Anderson",NULL,NULL
"nm0027572","Wes Anderson","1969",NULL
"nm0027683","Harriet Andersson","1932",NULL
"nm0027800","Peter Andersson","1953",NULL
"nm0028672","Guy Andrews",NULL,NULL
"nm0028690","Jason Andrews",NULL,NULL
"nm0028764","Mark Andrews","1968",NULL
"nm0029562","Ray Angelic",NULL,NULL
"nm0030417","Hideaki Anno","1960",NULL
"nm0030572","Julie Ansell",NULL,NULL
"nm0031222","Rachel Anton",NULL,NULL
"nm0031495","Danny Antonucci","1957",NULL
"nm0031976","Judd Apatow","1967",NULL
"nm0032054","Bruno Apitz","1900","1979"
"nm0032219","Richard Appel","1963",NULL
"nm0032227","Josh Appelbaum",NULL,NULL
"nm0032696","Avi Arad","1948",NULL
"nm0032936","François Aramburu",NULL,NULL
"nm0033153","David Arata",NULL,NULL
"nm0034154","Jenny Arean","1942",NULL
"nm0034309","Geoffrey Arend","1978",NULL
"nm0034390","Niels Arestrup","1949",NULL
"nm0035106","Allan Arkush","1948",NULL
"nm0035488","Fred Armisen","1966",NULL
"nm0035514","Richard Armitage","1971",NULL
"nm0035630","Brad Armstrong","1965",NULL
"nm0035905","Scot Armstrong","1970",NULL
"nm0035917","Su Armstrong",NULL,NULL
"nm0036155","Stefan Arndt","1961",NULL
"nm0036349","Andrea Arnold","1961",NULL
"nm0036366","Bonnie Arnold",NULL,NULL
"nm0036732","Stewart Arnott",NULL,NULL
"nm0036978","Judie Aronson","1964",NULL
"nm0036981","Letty Aronson","1943",NULL
"nm0037247","Guillermo Arriaga","1958",NULL
"nm0037410","Karina Arroyave","1969",NULL
"nm0037867","Yann Arthus-Bertrand","1946",NULL
"nm0037973","Ashley Artus","1971",NULL
"nm0038355","Tadanobu Asano","1973",NULL
"nm0038432","Kelly Asbury","1960","2020"
"nm0038918","Kate Ashfield","1972",NULL
"nm0039583","Jules Asner","1968",NULL
"nm0040120","Joshua Astrachan",NULL,NULL
"nm0040472","William Atherton","1947",NULL
"nm0040586","Eileen Atkins","1934",NULL
"nm0041003","David Attenborough","1926",NULL
"nm0041118","David Attwood","1952",NULL
"nm0041411","Juliet Aubrey","1966",NULL
"nm0041474","Frédéric Auburtin","1962",NULL
"nm0041765","Dorothy Aufiero",NULL,NULL
"nm0041864","John August","1970",NULL
"nm0041932","Mark Rydell","1929",NULL
"nm0042882","Elizabeth Avellan","1960",NULL
"nm0043742","David Ayer","1968",NULL
"nm0044073","Lubna Azabal","1973",NULL
"nm0044391","Jean-Luc Azoulay","1947",NULL
"nm0045209","Michael Bacall","1973",NULL
"nm0045549","Doro Bachrach",NULL,NULL
"nm0045927","Bill Badalato","1940",NULL
"nm0045937","Michael Badalucco","1954",NULL
"nm0046112","Penn Badgley","1986",NULL
"nm0046277","Doona Bae","1979",NULL
"nm0046524","Anthony Bagarozzi",NULL,NULL
"nm0047259","Fenton Bailey",NULL,NULL
"nm0047419","Miranda Bailey","1977",NULL
"nm0047425","Norma Bailey","1949",NULL
"nm0047489","Sean Bailey","1970",NULL
"nm0047916","Robert L. Baird",NULL,NULL
"nm0047962","Chieko Baishô","1941",NULL
"nm0048075","Manoj Bajpayee","1969",NULL
"nm0048273","Blanche Baker","1956",NULL
"nm0048276","Bob Baker","1939",NULL
"nm0048739","Mark A. Baker",NULL,NULL
"nm0048918","Sean Baker","1971",NULL
"nm0049371","Jaume Balagueró","1968",NULL
"nm0049694","Bruce Balden","1956",NULL
"nm0049920","Howard Baldwin",NULL,NULL
"nm0049945","Karen Elise Baldwin","1964",NULL
"nm0050959","Pedro Pascal","1975",NULL
"nm0051397","Jamie Bamber","1973",NULL
"nm0051509","Eric Bana","1968",NULL
"nm0051903","Claes Bang","1967",NULL
"nm0052186","Jonathan Banks","1947",NULL
"nm0052520","Milt Banta","1922","1959"
"nm0053070","Andrea Barata Ribeiro",NULL,NULL
"nm0053190","Randy Barbato",NULL,NULL
"nm0053228","Ernie Barbarash",NULL,NULL
"nm0053388","Gary Barber","1957",NULL
"nm0053456","Richard Barber",NULL,NULL
"nm0055297","Wayne D. Barlowe",NULL,NULL
"nm0055431","Michael Barnathan",NULL,NULL
"nm0055717","Nicky Kentish Barnes",NULL,NULL
"nm0056187","Sacha Baron Cohen","1971",NULL
"nm0056205","Caroline Baron",NULL,NULL
"nm0056236","Fred Baron",NULL,NULL
"nm0056283","Michael Lee Baron",NULL,NULL
"nm0056725","Christophe Barratier","1963",NULL
"nm0057567","Chuck Barris","1929","2017"
"nm0057570","Don Barris",NULL,NULL
"nm0057623","Ghislain Barrois",NULL,NULL
"nm0057655","David Barron","1954",NULL
"nm0057886","Diana Barrows",NULL,NULL
"nm0058294","Brett Barsky","1981",NULL
"nm0058581","Justin Bartha","1978",NULL
"nm0058799","Craig Bartlett","1956",NULL
"nm0058864","Murray Bartlett","1971",NULL
"nm0059008","Laëtitia Bartoli",NULL,NULL
"nm0059431","Jay Baruchel","1982",NULL
"nm0059654","David Alan Basche","1968",NULL
"nm0059735","Tony Basgallop",NULL,NULL
"nm0060212","Jacqueline Bassett","1956",NULL
"nm0060420","Symon Basterfield","1956",NULL
"nm0060931","Jeanne Bates","1918","2007"
"nm0061484","Giuseppe Battiston","1968",NULL
"nm0062185","Ted Bauman",NULL,NULL
"nm0063165","Peter Baynham",NULL,NULL
"nm0063440","Adam Beach","1972",NULL
"nm0063473","Jim Beach","1942",NULL
"nm0063947","Tom Beard","1965","2015"
"nm0063953","James Goldman","1927","1998"
"nm0064181","Stuart Beattie",NULL,NULL
"nm0064479","Simon Beaufoy","1967",NULL
"nm0065376","Christian Becker","1972",NULL
"nm0065615","Wolfgang Becker","1954",NULL
"nm0065847","Michael Frost Beckner","1963",NULL
"nm0067367","Bérénice Bejo","1976",NULL
"nm0067408","Jeroen Beker",NULL,NULL
"nm0067457","Timur Bekmambetov","1961",NULL
"nm0067619","Stephen Belber","1967",NULL
"nm0067789","Jordan Belfort","1962",NULL
"nm0068260","Jamie Bell","1986",NULL
"nm0068272","Jeffrey Bell",NULL,NULL
"nm0068328","Keith Bell",NULL,NULL
"nm0068338","Kristen Bell","1980",NULL
"nm0068925","Bernard Bellew",NULL,NULL
"nm0068935","Nellie Bellflower","1946",NULL
"nm0069549","Kristine Belson",NULL,NULL
"nm0069963","Saïd Ben Saïd",NULL,NULL
"nm0070115","Paul Ben-Victor","1965",NULL
"nm0070454","Chris Bender","1971",NULL
"nm0070594","Malik Bendjelloul","1977","2014"
"nm0070810","Rob Benedict","1970",NULL
"nm0070822","Terry Benedict",NULL,NULL
"nm0071345","Paul Benjamin","1938","2019"
"nm0071363","Stuart Benjamin",NULL,NULL
"nm0071452","Robert Benmussa",NULL,NULL
"nm0072032","Ronan Bennett","1956",NULL
"nm0072344","Abraham Benrubi","1969",NULL
"nm0072436","Andrew Benson",NULL,NULL
"nm0072847","Mark Bentley",NULL,NULL
"nm0073177","Jellybean Benítez","1957",NULL
"nm0073316","Oliver Berben","1971",NULL
"nm0073571","Stephen Beresford","1972",NULL
"nm0073850","Michael Berg",NULL,NULL
"nm0073875","Quirin Berg","1978",NULL
"nm0074036","Bob Bergen","1964",NULL
"nm0074082","Carl Bergengruen",NULL,NULL
"nm0074100","Albert Berger",NULL,NULL
"nm0074165","Elizabeth Berger",NULL,NULL
"nm0074184","Glenn Berger","1969",NULL
"nm0074851","Ram Bergman",NULL,NULL
"nm0075321","Christian Berkel","1957",NULL
"nm0075528","Greg Berlanti","1972",NULL
"nm0075650","Charles Berling","1958",NULL
"nm0075666","Joe Berlinger","1961",NULL
"nm0075696","Andrea Berloff",NULL,NULL
"nm0075710","François Berléand","1952",NULL
"nm0075724","Andy Berman","1968",NULL
"nm0076555","Carlo Bernasconi","1943","2001"
"nm0076718","Chopper Bernet","1963",NULL
"nm0077000","Armyan Bernstein","1947",NULL
"nm0077110","Nancy Bernstein","1960","2015"
"nm0077125","Rick Bernstein",NULL,NULL
"nm0077127","Robert Bernstein",NULL,NULL
"nm0077159","Walter Bernstein","1919",NULL
"nm0077365","Gillian Berrie","1966",NULL
"nm0077397","Elizabeth Berrington","1970",NULL
"nm0078698","Michael Besman",NULL,NULL
"nm0078886","Ahmed Best","1973",NULL
"nm0079065","Mariela Besuievsky",NULL,NULL
"nm0079273","Paul Bettany","1971",NULL
"nm0079638","Hilary Bevan Jones",NULL,NULL
"nm0079677","Tim Bevan","1957",NULL
"nm0080049","Yasiin Bey","1973",NULL
"nm0080149","Jaya Bachchan","1948",NULL
"nm0081046","Laura Bickford",NULL,NULL
"nm0081081","Jenny Bicks","1963",NULL
"nm0081179","Thomas Bidegain",NULL,NULL
"nm0081189","Ann Biderman","1951",NULL
"nm0081514","Marc Bienstock",NULL,NULL
"nm0081540","Susanne Bier","1960",NULL
"nm0081572","Craig Bierko","1964",NULL
"nm0081801","Sean Biggerstaff","1983",NULL
"nm0082450","Paul Feig","1962",NULL
"nm0082517","John Billingsley","1960",NULL
"nm0082784","Jack Binder",NULL,NULL
"nm0082802","Mike Binder","1958",NULL
"nm0083348","Brad Bird","1957",NULL
"nm0083361","Christopher Bird",NULL,NULL
"nm0083399","Larry Bird","1956",NULL
"nm0083408","Matthew Bird",NULL,NULL
"nm0083547","David Birke",NULL,NULL
"nm0083655","Gil Birmingham","1953",NULL
"nm0083696","Roger Birnbaum",NULL,NULL
"nm0083772","Peter Birro",NULL,NULL
"nm0083851","Sam Bisbee",NULL,NULL
"nm0084334","Buzz Bissinger","1954",NULL
"nm0084619","Didier Bivel","1963",NULL
"nm0085257","Dustin Lance Black","1974",NULL
"nm0085312","Jack Black","1969",NULL
"nm0085400","Lewis Black","1948",NULL
"nm0085407","Lucas Black","1982",NULL
"nm0085483","Robert Black","1973",NULL
"nm0085542","Todd Black","1960",NULL
"nm0086145","David Blaine","1973",NULL
"nm0086301","Macon Blair",NULL,NULL
"nm0086306","Matt Blair",NULL,NULL
"nm0086613","Juliet Blake",NULL,NULL
"nm0086697","Rachael Blake","1971",NULL
"nm0086704","Richard H. Blake","1975",NULL
"nm0086865","Claudie Blakley","1973",NULL
"nm0086998","Ken Blancato",NULL,NULL
"nm0087109","Tammy Blanchard","1976",NULL
"nm0087513","Lowell D. Blank",NULL,NULL
"nm0088121","Jeff Bleckner","1943",NULL
"nm0088245","Jan Blenkin",NULL,NULL
"nm0088700","Corey Block",NULL,NULL
"nm0088763","Rory Block","1949",NULL
"nm0088780","David Blocker","1955",NULL
"nm0088860","Peter Blok","1960",NULL
"nm0088955","Neill Blomkamp","1979",NULL
